803,-0.305682,1.4953,0.818297,-1.68005,-0.9844,-1.44295,0.398392,1.34317,-1.16208,-1.53167,22.1811,-14.8533
804,-0.67238,-1.03811,-0.906939,0.151105,1.22521,0.347948,-0.869237,-1.34592,0.811126,0.466289,1.61672,-3.04035
805,0.244365,0.98862,1.53219,-1.1749,-1.22328,-0.406114,1.45475,0.771022,-0.803311,-0.980509,18.6206,-16.7387
806,-0.580706,-0.475132,-0.490503,1.22454,0.807179,1.5733,-0.869237,-0.716562,0.093598,1.29303,8.78098,-16.4276
807,-0.122333,0.763428,1.11575,-1.30119,-0.924681,-0.029083,0.609663,1.11431,-1.46105,-1.32498,21.1572,-15.3995
808,-0.855729,-1.20701,-1.20439,1.72968,1.76269,-0.500372,-0.939661,-1.40314,0.990508,0.328499,3.79648,-7.16974
809,-0.122333,-0.812921,-0.906939,1.03511,0.090547,0.25369,-1.01008,-0.773776,1.1101,0.604079,6.96478,-13.0011
810,1.06944,0.594533,1.35371,-0.985472,-0.924681,0.159432,2.01814,0.599377,-0.623929,-0.842718,16.6167,-17.8214
811,0.794413,-0.306238,-0.193048,0.908824,0.448863,0.724979,-0.305847,-0.487703,-0.205372,1.29303,9.11652,-17.0867
812,-0.305682,0.481937,0.461352,-1.55376,-1.40243,-1.72572,0.257544,2.08696,-1.16208,-1.53167,26.2914,-12.6631
813,1.61948,0.481937,0.937279,0.087962,-0.267769,0.536463,1.24348,0.313304,-0.444547,-0.636033,11.8062,-20.2767
814,-0.67238,-1.20701,-1.1449,0.529964,1.46409,-1.53721,-1.08051,-1.28871,0.990508,-0.222662,2.12405,-4.00488
815,0.702738,1.04492,1.29422,-0.922329,-0.805242,-0.217599,2.08856,0.713807,-0.683723,-0.429348,16.7211,-17.7531
816,-0.67238,-0.812921,-1.1449,0.656251,0.986337,-0.029083,-1.3622,-1.05985,0.751332,0.672974,1.83252,-3.4517
817,-0.030658,-0.193641,0.163897,0.340535,0.030828,1.66756,0.18712,-1.05985,0.631744,1.29303,9.15588,-17.1649
818,-0.489031,0.707129,0.461352,-1.55376,-1.34272,-0.971661,-0.024151,1.74367,-1.40125,-1.18719,27.242,-12.1459
819,-1.58913,-1.3196,-1.44236,0.593108,0.986337,-0.783145,-1.15093,-1.23149,1.40907,-0.222662,1.35137,-2.54884
820,-0.397357,-0.812921,-1.08541,0.529964,0.986337,1.00775,-0.37627,-1.23149,0.691538,1.7753,7.02337,-13.1212
821,-0.305682,-0.981816,-1.02592,0.782537,0.628021,-0.029083,-0.446694,-0.716562,0.930714,0.672974,5.45094,-10.2297
822,-0.305682,-0.869219,-0.787957,1.47711,0.866898,0.065175,-0.587542,-0.602132,1.0503,0.948555,6.22209,-11.6188
823,0.061016,-1.15071,-0.847448,1.1614,1.22521,0.25369,-1.01008,-1.11706,0.691538,0.328499,5.54114,-10.3788
824,0.427715,-0.700325,-0.431012,0.529964,1.46409,0.724979,-1.29178,-0.945421,0.87092,0.466289,7.60646,-14.1843
825,-0.305682,1.32641,1.23473,-1.30119,-1.40243,-0.029083,0.680087,1.40038,-1.46105,-1.46277,21.7104,-15.0997
826,-0.67238,-0.812921,-1.02592,0.656251,0.68774,-0.029083,-1.6439,-1.34592,0.811126,0.672974,1.55904,-2.95079
827,-0.214007,1.15752,1.29422,-1.42747,-1.22328,-0.59463,1.45475,1.22874,-1.34146,-0.980509,20.9026,-15.5256
828,-1.22243,-1.3196,-1.20439,-0.164611,-0.267769,-0.217599,-2.20729,-1.34592,1.1101,0.810764,1.36216,-2.57089
829,-1.58913,-1.4885,-0.96643,0.593108,0.68774,-0.029083,-1.15093,-1.28871,0.57195,0.397394,1.61867,-3.06828
830,-0.489031,-1.3759,-1.1449,0.782537,1.22521,0.25369,-1.29178,-0.716562,0.751332,0.466289,3.11926,-5.88542
831,1.25279,-0.24994,-0.787957,0.340535,0.448863,2.2331,0.18712,-0.029985,0.27298,0.121813,10.2064,-19.1475
832,-0.489031,-1.3759,-0.847448,0.403678,0.986337,0.630721,-1.01008,-1.05985,0.691538,-0.291557,5.51851,-10.3586
833,0.061016,-0.024747,0.104406,0.151105,0.030828,1.47904,0.046273,-0.659347,0.512156,0.672974,9.76622,-18.3064
834,0.061016,0.763428,1.4727,-1.55376,-0.9844,-0.217599,1.80687,0.656592,-0.863105,-1.0494,17.1343,-17.5364
835,-0.580706,1.04492,0.937279,-1.11176,-1.34272,-1.16018,0.468816,1.62924,-1.28166,-0.980509,25.8659,-12.8883
836,-2.50587,-0.869219,-1.50185,0.656251,0.986337,-0.59463,-1.29178,-1.11706,1.28948,-0.084872,1.45296,-2.73593
837,0.519389,0.481937,0.877788,-0.859186,-1.10384,-0.59463,1.73644,0.256089,-1.16208,-0.773823,16.1681,-18.0594
838,-0.214007,1.83309,0.580333,-0.985472,-1.04412,-1.44295,0.18712,1.34317,-1.22187,-0.980509,23.0916,-14.3589
839,-1.03908,-0.812921,-0.96643,0.593108,1.28493,0.442206,-1.22136,-0.945421,1.40907,0.328499,4.80147,-9.01587
840,-0.214007,1.10122,0.639824,-1.6169,-0.9844,-1.16018,0.53924,2.08696,-1.34146,-1.73836,26.1673,-12.7289
841,-0.489031,0.481937,0.520842,-1.30119,-1.10384,-0.783145,0.468816,2.02975,-1.16208,-1.1183,26.5911,-12.503
842,0.061016,-0.644027,-0.787957,0.84568,0.926617,0.347948,-0.939661,-1.05985,1.52865,1.01745,6.50596,-12.1653
843,-1.03908,-1.09441,-1.20439,1.28768,0.74746,-0.311856,-1.85517,-1.17428,1.0503,0.604079,3.01039,-5.71245
844,1.06944,0.594533,1.35371,-0.859186,-0.685804,0.159432,2.01814,0.656592,-0.683723,-0.704928,16.7486,-17.7404
845,-0.397357,1.15752,0.34237,-1.74319,-1.283,-0.783145,0.257544,1.97253,-1.22187,-1.0494,25.2353,-13.2068
846,-1.3141,-0.756623,-0.906939,1.35083,1.22521,0.25369,-1.01008,-0.716562,1.46886,0.672974,3.98343,-7.51711
847,0.427715,-0.475132,-0.549994,1.1614,0.448863,1.00775,-0.305847,-0.487703,0.392568,1.7064,9.39731,-17.6143
848,-2.32252,-1.15071,-1.20439,1.54026,1.22521,0.347948,-0.939661,-1.23149,1.82762,0.259603,4.05269,-7.6284
849,-0.489031,0.707129,1.82964,-0.922329,-1.10384,-0.971661,1.17305,0.256089,-1.34146,-1.73836,18.077,-17.0331
850,0.061016,0.594533,1.94862,-1.68005,-1.22328,-0.59463,1.17305,0.99988,-0.863105,-1.25609,18.919,-16.5936
851,-0.855729,-1.3759,-1.73981,1.1614,1.1655,0.724979,-0.939661,-0.544917,0.27298,0.741869,5.48993,-10.2754
852,0.702738,-0.24994,-0.252539,0.908824,0.68774,1.66756,-0.37627,-0.716562,0.631744,1.49972,7.99913,-14.9454
853,-0.122333,-0.362536,-0.014576,0.529964,-0.387207,1.66756,0.18712,-0.258844,0.033804,1.22414,9.16886,-17.1694
854,-0.489031,-0.24994,-0.31203,1.1614,0.628021,0.536463,-0.798814,-0.659347,0.751332,0.810764,8.9938,-16.8278
855,1.43614,1.04492,1.17524,-0.54347,-0.685804,-0.311856,1.52517,0.542163,-0.803311,-0.842718,17.06,-17.5744
856,0.152691,-0.53143,-0.490503,1.1614,1.28493,1.5733,-0.446694,-0.830991,0.512156,1.7064,7.77972,-14.5097
857,-0.030658,1.10122,1.4727,-1.74319,-1.46215,-0.783145,1.5956,0.542163,-0.922899,-0.773823,17.5152,-17.3308
858,-0.214007,1.43901,0.401861,-1.6169,-1.34272,-1.16018,0.468816,1.40038,-1.28166,-1.73836,22.1188,-14.8849
859,1.06944,0.425639,0.461352,0.024819,0.508582,0.630721,0.891359,0.656592,0.87092,0.741869,11.1715,-20.468
860,-1.3141,-0.812921,-1.08541,0.84568,0.389144,-2.19701,-1.29178,-0.659347,0.87092,0.604079,0.89802,-1.71322
861,0.061016,0.538235,0.401861,0.529964,0.389144,1.47904,0.468816,0.484948,0.512156,0.948555,10.9079,-20.3705
862,0.794413,0.36934,0.401861,0.214248,0.150267,1.5733,0.398392,0.484948,-0.564135,0.535184,10.3425,-19.4682
863,0.152691,1.21381,-0.074066,-1.55376,-1.04412,-1.44295,0.18712,2.02975,-1.34146,-1.25609,27.2292,-12.1645
864,1.06944,0.36934,1.23473,-0.7329,-1.22328,-0.029083,1.52517,0.828236,-1.16208,-1.39388,16.3634,-17.9443
865,1.71116,0.200446,0.461352,-1.30119,-0.685804,-0.311856,1.5956,0.484948,-0.564135,-0.842718,14.5473,-18.8683
866,1.61948,0.313042,1.17524,-0.35404,-0.446927,0.536463,1.38433,0.427733,-0.02599,0.052918,13.5554,-19.3593
867,1.98618,0.538235,0.996769,0.277392,0.329424,1.38478,0.257544,0.256089,-0.02599,0.879659,10.1309,-19.0146
868,-1.40578,-1.03811,-0.906939,1.1614,0.926617,-0.59463,-1.9256,-0.945421,1.52865,0.121813,0.975428,-1.84614
869,0.886087,0.425639,0.580333,0.024819,-0.864962,0.25369,1.38433,0.542163,-0.384753,-0.084872,13.9186,-19.1542
870,-0.67238,1.27011,1.53219,-1.55376,-1.22328,-0.783145,1.3139,0.771022,-1.04249,-1.1183,19.3092,-16.3796
871,-0.67238,0.481937,0.520842,-1.1749,-1.34272,-1.63146,-0.164999,1.51481,-1.34146,-1.39388,27.4052,-12.0701
872,-0.030658,1.04492,1.35371,-1.49062,-1.34272,-1.06592,0.609663,0.828236,-1.34146,-1.1183,20.7903,-15.5896
873,-0.030658,1.4953,1.29422,-1.23804,-0.864962,-0.217599,0.53924,1.28595,-1.34146,-1.1183,21.104,-15.4311
874,-0.67238,-0.812921,-1.73981,0.719394,0.926617,0.25369,-1.3622,-1.11706,1.28948,0.672974,1.88455,-3.52712
875,2.35288,0.594533,0.937279,0.214248,-0.267769,0.159432,0.680087,0.542163,-0.324959,0.672974,12.3644,-19.9631
876,0.33604,0.763428,1.23473,-0.796043,-1.58159,-0.123341,1.73644,1.11431,-0.683723,-1.25609,17.7235,-17.2225
877,-0.397357,-1.3759,-1.73981,0.087962,0.866898,-0.029083,-1.22136,-1.17428,0.392568,0.741869,2.99451,-5.64828
878,-0.855729,-0.925518,-1.50185,0.84568,1.04606,0.159432,-1.22136,-0.945421,0.811126,0.535184,1.87409,-3.52798
879,0.061016,-0.869219,-0.847448,1.1614,0.68774,1.00775,-0.587542,-0.830991,0.751332,1.56861,8.18297,-15.2752
880,-0.305682,-0.869219,-1.20439,1.1614,1.34465,0.065175,-1.08051,-0.888206,0.392568,0.190708,5.30498,-9.93071
881,-0.489031,-1.4322,-0.847448,1.54026,0.389144,1.00775,-0.305847,-0.830991,0.990508,0.672974,7.29098,-13.6303
882,0.977762,0.481937,0.996769,-0.290897,-0.685804,-0.029083,1.17305,0.256089,-0.444547,-0.704928,13.6442,-19.3139
883,-0.397357,-0.700325,-0.96643,0.529964,0.807179,-0.217599,-1.15093,-1.23149,1.64824,0.535184,1.86045,-3.51267
884,0.061016,0.819726,1.35371,-0.922329,-1.283,-1.06592,1.66602,0.885451,-1.40125,-1.73836,18.9752,-16.5569
885,-1.86415,-1.15071,-1.62083,0.908824,1.22521,-0.217599,-1.3622,-1.28871,1.46886,0.397394,1.49515,-2.81265
886,-0.305682,-0.53143,0.223388,0.593108,0.448863,1.38478,0.327968,-0.373273,0.392568,0.879659,9.2188,-17.2696
887,0.702738,0.256744,1.17524,-0.796043,-1.40243,-0.029083,1.66602,0.713807,-0.922899,-1.66946,15.9802,-18.1327
888,0.061016,1.15752,1.29422,-0.985472,-1.04412,-0.500372,0.891359,0.771022,-1.22187,-0.980509,20.8867,-15.5294
889,-0.489031,-0.193641,0.104406,0.971967,0.448863,0.25369,-0.446694,-1.23149,0.57195,1.63751,8.91375,-16.6796
890,-0.122333,1.4953,1.11575,-0.922329,-1.16356,-0.500372,0.53924,0.942666,-1.28166,-1.1183,20.2812,-15.8619
891,1.71116,0.538235,0.401861,-0.101468,0.030828,1.10201,0.327968,0.370518,-1.22187,0.121813,11.7766,-20.2905
892,-0.947404,-1.09441,-0.96643,1.47711,1.22521,0.159432,-1.15093,-1.28871,1.16989,0.259603,4.12967,-7.81155
893,-0.122333,1.4953,0.104406,-1.74319,-1.283,-0.783145,0.609663,1.34317,-1.40125,-1.1183,22.6955,-14.5803
894,-0.397357,1.83309,0.996769,-0.922329,-1.22328,-1.91424,-0.164999,1.40038,-1.22187,-0.980509,23.6124,-14.0889
895,0.061016,1.10122,0.461352,-1.04862,-0.9844,-2.6683,0.53924,2.08696,-1.34146,-1.18719,27.0458,-12.2644
896,-1.22243,-0.812921,-1.1449,0.466821,1.28493,0.25369,-0.869237,-0.716562,0.930714,1.43082,7.01206,-13.0883
897,0.061016,1.10122,1.82964,-1.23804,-1.04412,-2.38553,0.680087,0.771022,-1.34146,-0.980509,20.434,-15.7805
898,0.244365,0.313042,0.818297,0.529964,-0.566365,1.85607,0.750511,0.484948,-0.863105,0.466289,11.6944,-20.3673
899,-0.305682,-0.869219,-0.787957,0.151105,1.04606,1.19627,-1.01008,-1.11706,1.52865,0.879659,6.28205,-11.7381
900,0.977762,1.04492,1.17524,-0.417184,-0.924681,-0.688887,1.5956,-0.029985,-0.982693,-0.842718,17.1213,-17.5397
901,-0.67238,-1.09441,-1.32337,0.151105,0.807179,-0.311856,-1.29178,-1.23149,1.70803,0.672974,2.10408,-3.93517
902,-0.489031,-0.869219,-1.20439,0.214248,1.46409,0.159432,-0.587542,-1.23149,0.691538,0.672974,2.13217,-4.01427
903,-0.764055,-0.925518,-1.20439,1.28768,1.04606,0.630721,-0.446694,-1.00264,1.40907,1.01745,6.30941,-11.7759
904,-0.397357,0.313042,1.41321,-1.42747,-0.9844,-1.06592,1.5956,-0.201629,-1.10228,-0.842718,18.0673,-17.0299
905,-0.030658,-0.362536,-0.193048,1.09825,0.807179,1.76181,-0.939661,-0.373273,0.631744,0.604079,8.48008,-15.8674
906,1.61948,0.313042,1.11575,0.214248,-0.446927,1.10201,0.398392,0.656592,-0.384753,0.397394,10.3887,-19.5197
907,-0.030658,1.27011,1.41321,-1.80633,-0.864962,-2.10275,1.45475,0.942666,-0.803311,-0.980509,17.5676,-17.3147
908,1.16111,0.819726,1.29422,-0.985472,-0.685804,-0.217599,1.87729,0.828236,-0.982693,-0.842718,17.6151,-17.2701
909,-0.397357,1.15752,1.35371,-1.6169,-0.9844,-0.029083,0.53924,1.51481,-1.40125,-1.39388,21.6804,-15.1146
910,1.52781,0.594533,1.11575,-0.35404,-0.446927,0.159432,0.750511,0.313304,-0.02599,-0.015977,14.521,-18.8776
911,-0.489031,-0.925518,-1.08541,0.593108,1.28493,0.065175,-1.08051,-1.28871,1.28948,0.948555,4.8701,-9.1423
912,0.33604,-1.03811,-0.074066,0.656251,-0.387207,1.00775,-0.587542,-1.00264,-0.085784,0.328499,9.0257,-16.9004
913,1.43614,0.763428,1.05626,-0.669756,-0.685804,0.159432,1.5956,0.427733,-0.803311,-0.980509,15.1925,-18.5471
914,0.061016,-1.3196,-0.906939,0.466821,0.807179,0.819237,-0.587542,-0.716562,1.52865,0.672974,4.2945,-8.10099
915,1.06944,-0.306238,-0.490503,0.529964,0.68774,1.76181,0.18712,-0.487703,-0.085784,0.879659,9.66016,-18.1067
916,-0.855729,-0.700325,-1.62083,0.908824,0.986337,0.065175,-0.587542,-1.11706,1.46886,0.672974,2.53225,-4.80719
917,0.061016,-0.306238,0.223388,0.024819,0.030828,1.76181,0.680087,0.427733,0.512156,0.397394,10.5606,-19.9256
918,-0.67238,-1.09441,-1.08541,0.971967,1.22521,0.159432,-0.939661,-0.830991,1.16989,0.741869,4.81741,-9.04534
919,1.61948,0.594533,0.401861,-0.796043,-1.04412,-0.311856,1.5956,0.484948,-0.683723,-0.636033,14.6222,-18.8215
920,-0.855729,-0.644027,-1.1449,0.593108,0.926617,-0.500372,-0.72839,-1.28871,0.87092,0.879659,2.78657,-5.21759
921,-0.030658,-0.700325,-1.62083,0.719394,1.22521,1.10201,-0.37627,-1.05985,0.631744,1.7064,6.98467,-13.0214
922,-1.22243,0.819726,1.35371,-1.30119,-1.40243,-0.311856,1.73644,0.656592,-0.803311,-0.842718,17.9366,-17.1084
923,-0.489031,0.425639,1.59168,-1.55376,-1.40243,-0.783145,0.680087,0.084445,-1.16208,-1.46277,19.5293,-16.2574
924,1.61948,0.538235,0.758806,-0.417184,-0.9844,-0.217599,1.45475,0.542163,-0.504341,-0.153767,15.2575,-18.5022
925,-0.580706,-1.15071,-0.847448,1.35083,1.40437,0.159432,-1.22136,-1.23149,1.52865,0.741869,4.50528,-8.46801
926,-0.67238,-1.5448,-0.847448,1.35083,1.40437,0.159432,-1.6439,-1.34592,1.52865,0.879659,4.54911,-8.54825
927,-0.947404,1.27011,1.4727,-1.68005,-1.46215,-0.688887,0.398392,0.256089,-1.22187,-0.773823,18.4774,-16.8235
928,-0.030658,1.27011,0.163897,-1.30119,-1.22328,-0.971661,0.53924,1.40038,-1.22187,-1.60056,24.3601,-13.6957
929,0.33604,-0.475132,-0.549994,0.529964,1.04606,1.5733,-1.29178,-0.602132,1.0503,1.7064,8.54788,-15.9712
930,1.06944,0.313042,1.11575,0.277392,-0.14833,1.5733,0.18712,-0.544917,0.033804,0.948555,10.1675,-19.0561
931,0.244365,-0.587729,-0.787957,1.1614,1.10577,1.19627,-0.305847,-0.773776,0.751332,1.36193,8.96968,-16.8046
932,-0.764055,-1.03811,-1.1449,0.84568,1.46409,0.347948,-1.50305,-1.17428,0.452362,0.259603,5.63197,-10.5466
933,-0.214007,-0.756623,-0.490503,0.593108,1.04606,1.10201,-1.43263,-0.659347,1.1101,1.43082,6.29912,-11.7527
934,-1.13075,-1.15071,-0.847448,1.54026,1.04606,0.065175,-1.22136,-0.716562,1.76783,0.466289,4.02716,-7.60602
935,-0.580706,0.763428,0.104406,-1.11176,-1.52187,-1.44295,-0.798814,1.40038,-1.46105,-1.39388,27.0794,-12.2343
936,0.611064,-0.475132,-1.08541,0.719394,1.28493,1.00775,-0.869237,-0.888206,1.0503,1.56861,8.5293,-15.9945
937,-0.397357,-1.3196,-1.32337,0.656251,1.22521,0.065175,-1.15093,-1.17428,0.631744,0.535184,2.86885,-5.41031
938,-0.764055,-1.4885,-1.08541,0.719394,0.508582,-1.16018,-0.869237,-1.34592,1.28948,0.741869,2.67418,-5.04186
939,-0.030658,1.15752,1.82964,-1.23804,-1.04412,-0.500372,1.45475,0.828236,-1.10228,-1.25609,19.7993,-16.1135
940,1.61948,0.087849,0.758806,0.087962,-0.745523,-0.123341,1.3139,0.427733,-0.743517,-0.360453,14.784,-18.743
941,1.34446,0.36934,0.461352,0.403678,-1.04412,2.04459,0.257544,0.542163,-0.922899,0.328499,11.0755,-20.4748
942,1.43614,0.256744,0.937279,-0.038324,-0.446927,-0.500372,1.17305,0.427733,-0.863105,0.121813,14.8316,-18.7255
943,-0.305682,-1.15071,-0.609484,0.593108,0.448863,0.630721,-1.43263,-1.40314,1.34927,0.948555,6.26538,-11.7067
944,-0.397357,-0.24994,-0.133557,1.09825,0.030828,1.00775,-0.164999,-0.373273,0.631744,0.328499,8.69541,-16.2537
945,2.16953,0.538235,0.996769,-0.54347,-0.685804,-0.217599,1.38433,0.313304,-0.623929,-0.842718,13.8827,-19.2121
946,-0.122333,1.21381,1.94862,-1.04862,-1.04412,-0.971661,1.03221,1.17153,-1.22187,-1.32498,18.7732,-16.6556
947,0.519389,-1.4322,-0.490503,0.84568,0.926617,-0.971661,-0.869237,-0.716562,0.691538,1.49972,6.46574,-12.0684
948,-1.3141,-1.4322,-0.96643,0.719394,0.628021,-0.029083,-0.869237,-1.23149,0.87092,0.397394,1.90565,-3.59051
949,1.43614,0.256744,0.461352,0.277392,-0.446927,1.66756,0.18712,0.542163,-0.623929,-0.222662,11.6468,-20.3766
950,0.152691,0.876024,-0.014576,-0.859186,-1.10384,-1.16018,-1.08051,1.74367,-1.22187,-1.0494,26.5208,-12.5449
951,0.152691,1.6079,0.877788,-1.80633,-0.745523,-2.29127,0.468816,1.4576,-1.16208,-1.87615,24.5209,-13.59
952,0.702738,0.313042,0.639824,0.214248,0.568302,1.85607,0.257544,0.427733,0.512156,0.948555,9.94308,-18.633
953,-0.305682,-0.925518,-1.1449,0.593108,1.40437,-0.500372,-1.01008,-1.28871,1.52865,0.604079,2.84723,-5.36328
954,-0.122333,0.819726,0.104406,-1.74319,-1.10384,-1.44295,0.18712,2.08696,-1.34146,-1.32498,27.2874,-12.1306
955,-0.764055,1.38271,1.53219,-1.1749,-0.9844,-0.688887,1.38433,1.28595,-1.34146,-0.980509,20.8047,-15.5796
956,2.16953,0.425639,1.05626,-0.669756,0.030828,-0.029083,0.750511,0.599377,-0.324959,0.397394,12.2552,-20.0407
957,-0.397357,-1.09441,-1.32337,0.340535,1.04606,0.347948,-1.15093,-1.23149,1.40907,0.604079,2.1683,-4.08931
958,-1.22243,1.83309,0.580333,-0.796043,-0.9844,-0.500372,0.257544,1.34317,-1.16208,-1.66946,23.0872,-14.3603
959,0.244365,1.10122,0.520842,-1.68005,-1.16356,-2.10275,0.18712,2.08696,-1.34146,-1.66946,26.898,-12.3409
960,1.06944,0.707129,0.639824,-1.68005,-0.685804,-0.029083,1.5956,0.484948,-0.803311,-0.704928,16.174,-18.0354
961,-1.77248,-0.981816,-1.26388,1.41397,1.34465,-1.72572,-1.15093,-1.28871,0.452362,0.328499,4.08838,-7.71166
962,-0.305682,-1.26331,-0.371521,1.22454,0.807179,0.25369,-0.517118,-1.23149,0.57195,1.01745,6.26908,-11.7043
963,-0.397357,1.10122,1.77015,-1.1749,-1.22328,-1.63146,1.24348,0.427733,-1.16208,-1.1183,20.2163,-15.8903
964,-0.214007,1.32641,0.580333,-1.68005,-1.04412,-1.81998,0.468816,1.34317,-1.16208,-1.39388,22.1103,-14.8924
965,-0.305682,1.38271,-0.014576,-1.6169,-0.566365,-0.688887,0.257544,1.40038,-1.28166,-1.0494,24.0475,-13.8672
966,0.977762,0.932322,1.23473,-0.922329,-0.745523,-0.029083,1.80687,0.828236,-1.28166,-0.980509,17.5507,-17.3112
967,0.152691,0.98862,1.35371,-1.30119,-0.9844,-1.16018,0.257544,1.22874,-1.22187,-1.25609,20.7768,-15.599
968,-0.67238,-0.925518,-0.96643,1.1614,1.40437,0.159432,-0.939661,-1.11706,1.52865,0.535184,2.5818,-4.86437
